service_name,network_latency_ms,run_id,istio_response_ms,mcg_response_ms
Product,1,1,231.55,216.79
Product,1,2,245.09,212.93
Product,1,3,237.12,217.79
Product,1,4,238.52,208.44
Product,1,5,238.62,226.53
Product,1,6,225.63,223.04
Product,1,7,238.96,212.53
Product,1,8,254.01,222.36
Product,1,9,228.42,217.54
Product,1,10,242.62,215.7
Product,5,1,304.77,258.14
Product,5,2,304.65,268.68
Product,5,3,293.9,260.03
Product,5,4,295.6,259.5
Product,5,5,289.81,254.55
Product,5,6,297.74,264.9
Product,5,7,308.47,249.35
Product,5,8,292.95,263.14
Product,5,9,283.37,255.37
Product,5,10,298.53,267.41
Product,10,1,406.24,360.64
Product,10,2,397.77,361.18
Product,10,3,412.91,359.93
Product,10,4,398.29,365.4
Product,10,5,399.75,361.55
Product,10,6,391.81,362.85
Product,10,7,397.17,371.09
Product,10,8,405.94,362.76
Product,10,9,406.07,360.55
Product,10,10,409.14,362.89
Ratings,1,1,175.22,138.36
Ratings,1,2,173.32,135.58
Ratings,1,3,154.27,145.27
Ratings,1,4,163.35,148.55
Ratings,1,5,188.51,141.58
Ratings,1,6,165.56,148.84
Ratings,1,7,174.49,146.17
Ratings,1,8,168.9,152.32
Ratings,1,9,174.71,140.16
Ratings,1,10,169.92,147.65
Ratings,5,1,242.82,221.83
Ratings,5,2,244.4,226.81
Ratings,5,3,252.8,220.64
Ratings,5,4,246.53,219.18
Ratings,5,5,235.28,212.09
Ratings,5,6,254.16,205.11
Ratings,5,7,258.03,207.79
Ratings,5,8,257.31,214.09
Ratings,5,9,257.49,220.93
Ratings,5,10,238.97,228.75
Ratings,10,1,359.87,319.89
Ratings,10,2,346.15,319.23
Ratings,10,3,340.54,328.04
Ratings,10,4,344.0,319.99
Ratings,10,5,341.99,315.97
Ratings,10,6,338.12,329.15
Ratings,10,7,347.11,327.11
Ratings,10,8,348.45,315.49
Ratings,10,9,345.73,316.43
Ratings,10,10,348.4,317.72
Details,1,1,232.79,206.51
Details,1,2,228.74,227.74
Details,1,3,229.82,208.78
Details,1,4,237.89,226.01
Details,1,5,223.56,214.7
Details,1,6,230.13,203.83
Details,1,7,241.07,216.0
Details,1,8,235.76,210.89
Details,1,9,238.83,212.38
Details,1,10,234.05,208.4
Details,5,1,317.45,300.21
Details,5,2,323.12,292.9
Details,5,3,326.91,287.77
Details,5,4,323.12,295.27
Details,5,5,324.77,289.8
Details,5,6,327.36,299.1
Details,5,7,332.62,293.54
Details,5,8,322.67,281.19
Details,5,9,334.78,297.63
Details,5,10,326.05,294.65
Details,10,1,428.13,377.58
Details,10,2,429.25,368.57
Details,10,3,434.0,363.03
Details,10,4,428.77,375.22
Details,10,5,428.87,384.91
Details,10,6,433.76,363.74
Details,10,7,408.37,377.48
Details,10,8,413.76,371.67
Details,10,9,428.6,360.25
Details,10,10,405.0,373.58
Reviews,1,1,181.9,159.91
Reviews,1,2,181.85,155.61
Reviews,1,3,169.43,160.46
Reviews,1,4,173.77,150.13
Reviews,1,5,185.59,161.2
Reviews,1,6,184.79,154.7
Reviews,1,7,176.28,154.64
Reviews,1,8,174.45,163.0
Reviews,1,9,175.28,164.12
Reviews,1,10,184.26,175.81
Reviews,5,1,230.5,213.98
Reviews,5,2,240.92,207.66
Reviews,5,3,230.04,204.54
Reviews,5,4,247.59,207.18
Reviews,5,5,242.29,205.72
Reviews,5,6,250.88,207.61
Reviews,5,7,224.04,202.92
Reviews,5,8,225.89,185.0
Reviews,5,9,237.4,217.09
Reviews,5,10,242.02,199.55
Reviews,10,1,330.73,310.77
Reviews,10,2,339.52,303.2
Reviews,10,3,337.83,303.13
Reviews,10,4,344.7,306.73
Reviews,10,5,339.99,295.56
Reviews,10,6,342.35,298.07
Reviews,10,7,347.01,293.96
Reviews,10,8,337.16,302.81
Reviews,10,9,327.66,314.91
Reviews,10,10,349.94,299.61
