timestamp,successful_rps_80pct,blocked_rps_80pct,successful_rps_100pct,blocked_rps_100pct,successful_rps_120pct,blocked_rps_120pct
1,91.79,3.52,83.0,8.83,78.29,17.09
2,88.26,3.49,82.26,9.4,77.36,14.55
3,90.51,4.74,86.03,8.73,75.96,19.79
4,90.5,2.12,82.99,8.94,79.91,17.45
5,93.76,2.95,83.41,7.21,80.73,18.82
6,91.64,3.8,88.88,6.67,73.79,15.69
7,88.45,2.2,85.87,9.03,73.36,18.81
8,95.96,2.71,83.47,6.66,73.13,18.22
9,95.11,3.4,87.36,9.68,81.8,17.86
10,95.33,4.64,84.13,8.39,81.42,19.7
11,89.97,4.28,86.22,7.32,74.31,16.6
12,91.15,4.49,84.26,9.75,81.7,16.49
13,89.82,4.28,86.13,6.62,74.08,18.15
